InChIKey,BRYU005: Height
AGPKZVBTJJNPAG-UHFFFAOYSA-N,100000
AUNGANRZJHBGPY-SCRDCRAPSA-N,200000
AYFVYJQAPQTCCC-UHFFFAOYSA-N,150000
BPMFZUMJYQTVII-UHFFFAOYSA-N,250000
COLNVLDHVKWLRT-UHFFFAOYSA-N,150000
CQOVPNPJLQNMDC-ZETCQYMHSA-N,100000
CVSVTCORWBXHQV-UHFFFAOYSA-N,200000
CWLQUGTUXBXTLF-UHFFFAOYSA-N,150000
CYZKJBZEIFWZSR-LURJTMIESA-N,250000
CZMRCDWAGMRECN-UGDNZRGBSA-N,150000
DCXYFEDJOCDNAF-REOHCLBHSA-N,100000
DDRJAANPRJIHGJ-UHFFFAOYSA-N,200000
DFPAKSUCGFBDDF-UHFFFAOYSA-N,150000
DTERQYGMUDWYAZ-ZETCQYMHSA-N,250000
DZGWFCGJZKJUFP-UHFFFAOYSA-N,150000
DZTHIGRZJZPRDV-GFCCVEGCSA-N,100000
FDGQSTZJBFJUBT-UHFFFAOYSA-N,200000
FEMXZDUTFRTWPE-UHFFFAOYSA-N,150000
FONIWJIDLJEJTL-UHFFFAOYSA-N,250000
GFFGJBXGBJISGV-UHFFFAOYSA-N,150000
GFYLSDSUCHVORB-IOSLPCCCSA-N,100000
GHOKWGTUZJEAQD-UHFFFAOYSA-N,200000
GUBGYTABKSRVRQ-QUYVBRFLSA-N,150000
HCZHHEIFKROPDY-UHFFFAOYSA-N,250000
HJSLFCCWAKVHIW-UHFFFAOYSA-N,150000
HNDVDQJCIGZPNO-YFKPBYRVSA-N,100000
HNXQXTQTPAJEJL-UHFFFAOYSA-N,200000
HZAXFHJVJLSVMW-UHFFFAOYSA-N,150000
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,250000
JDHILDINMRGULE-UHFFFAOYSA-N,150000
JFLIEFSWGNOPJJ-JTQLQIEISA-N,100000
JSJWCHRYRHKBBW-UHFFFAOYSA-N,200000
JZRWCGZRTZMZEH-UHFFFAOYSA-N,150000
KBOJOGQFRVVWBH-ZETCQYMHSA-N,250000
KDXKERNSBIXSRK-YFKPBYRVSA-N,150000
KSPIYJQBLVDRRI-WDSKDSINSA-N,100000
KSPQDMRTZZYQLM-UHFFFAOYSA-N,200000
KWIUHFFTVRNATP-UHFFFAOYSA-N,150000
LDHMAVIPBRSVRG-UHFFFAOYSA-O,250000
LEVWYRKDKASIDU-IMJSIDKUSA-N,150000
LMIQERWZRIFWNZ-UHFFFAOYSA-N,100000
LNQVTSROQXJCDD-KQYNXXCUSA-N,200000
LOIYMIARKYCTBW-OWOJBTEDSA-N,150000
MEFKEPWMEQBLKI-AIRLBKTGSA-N,250000
MTCFGRXMJLQNBG-UHFFFAOYSA-N,150000
MXNRLFUSFKVQSK-UHFFFAOYSA-N,300000
MYYIAHXIVFADCU-QMMMGPOBSA-N,100000
NIDVTARKFBZMOT-PEBGCTIMSA-N,200000
NOFNCLGCUJJPKU-UHFFFAOYSA-N,150000
NTYJJOPFIAHURM-UHFFFAOYSA-N,250000
NWGZOALPWZDXNG-UHFFFAOYSA-N,150000
ODKSFYDXXFIFQN-BYPYZUCNSA-N,100000
OEYIOHPDSNJKLS-UHFFFAOYSA-N,200000
OIRDTQYFTABQOQ-KQYNXXCUSA-N,150000
OIVLITBTBDPEFK-UHFFFAOYSA-N,250000
ONPXCLZMBSJLSP-CSMHCCOUSA-N,150000
OPVPGKGADVGKTG-UHFFFAOYSA-N,350000
PFNFFQXMRSDOHW-UHFFFAOYSA-N,100000
PFWLFWPASULGAN-UHFFFAOYSA-N,200000
PFWQSHXPNKRLIV-UHFFFAOYSA-N,150000
PHIQHXFUZVPYII-UHFFFAOYSA-N,250000
PMZDQRJGMBOQBF-UHFFFAOYSA-N,150000
PQNASZJZHFPQLE-UHFFFAOYSA-N,100000
PRJKNHOMHKJCEJ-UHFFFAOYSA-N,200000
PWKSKIMOESPYIA-BYPYZUCNSA-N,150000
QFDRTQONISXGJA-UHFFFAOYSA-N,250000
QIAFMBKCNZACKA-UHFFFAOYSA-N,150000
QIVBCDIJIAJPQS-UHFFFAOYSA-N,300000
RDHQFKQIGNGIED-UHFFFAOYSA-N,100000
RDPUKVRQKWBSPK-ZOQUXTDFSA-N,200000
ROHFNLRQFUQHCH-UHFFFAOYSA-N,150000
RSPURTUNRHNVGF-IOSLPCCCSA-N,250000
RWSXRVCMGQZWBV-UHFFFAOYSA-N,150000
RYYVLZVUVIJVGH-UHFFFAOYSA-N,100000
RZJCFLSPBDUNDH-ZOQUXTDFSA-N,200000
SLEHROROQDYRAW-KQYNXXCUSA-N,150000
SNCKGJWJABDZHI-ZKWXMUAHSA-N,250000
SUHOQUVVVLNYQR-MRVPVSSYSA-N,150000
SZJNCZMRZAUNQT-IUCAKERBSA-N,50000
TUHVEAJXIMEOSA-UHFFFAOYSA-N,100000
UFAHZIUFPNSHSL-MRVPVSSYSA-N,200000
UTAIYTHAJQNQDW-KQYNXXCUSA-N,150000
UYPYRKYUKCHHIB-UHFFFAOYSA-N,250000
UYTPUPDQBNUYGX-UHFFFAOYSA-N,150000
VEYYWZRYIYDQJM-ZETCQYMHSA-N,75000
VQAYFKKCNSOZKM-IOSLPCCCSA-N,100000
VVHOUVWJCQOYGG-UHFFFAOYSA-N,200000
WHUUTDBJXJRKMK-UHFFFAOYSA-N,150000
WUUGFSXJNOTRMR-IOSLPCCCSA-N,250000
WWNNZCOKKKDOPX-UHFFFAOYSA-N,150000
XGEGHDBEHXKFPX-UHFFFAOYSA-N,100000
XIGSAGMEBXLVJJ-UHFFFAOYSA-N,200000
XJODGRWDFZVTKW-LURJTMIESA-N,150000
XJWPISBUKWZALE-UHFFFAOYSA-N,250000
XOAAWQZATWQOTB-UHFFFAOYSA-N,150000
